fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,tmax,sol
"2020-08-06,8416,VALÈNCIA,VALENCIA,11,""26,8"",""0,0"",""23,5"",""30,2"",""13,0"""
"2020-08-07,8416,VALÈNCIA,VALENCIA,11,""27,0"",""0,0"",""23,3"",""30,6"",""13,0"""
"2020-08-08,8416,VALÈNCIA,VALENCIA,11,""27,4"",""0,0"",""23,2"",""31,5"",""11,0"""
"2020-08-09,8416,VALÈNCIA,VALENCIA,11,""28,3"",""0,0"",""24,1"",""32,5"",""12,5"""
"2020-08-10,8416,VALÈNCIA,VALENCIA,11,""26,8"",""0,0"",""23,0"",""30,5"",""10,0"""
"2020-08-11,8416,VALÈNCIA,VALENCIA,11,""27,1"",""0,0"",""23,9"",""30,3"",""4,0"""
"2020-08-12,8416,VALÈNCIA,VALENCIA,11,""28,8"",Ip,""23,0"",""34,6"",""10,0"""
"2020-08-13,8416,VALÈNCIA,VALENCIA,11,""28,0"",""0,0"",""23,2"",""32,7"",""2,0"""
"2020-08-14,8416,VALÈNCIA,VALENCIA,11,""27,4"",""0,0"",""24,1"",""30,7"",""10,5"""
"2020-08-15,8416,VALÈNCIA,VALENCIA,11,""27,0"",""0,0"",""23,5"",""30,5"",""12,0"""
"2020-08-16,8416,VALÈNCIA,VALENCIA,11,""27,4"",""0,0"",""22,2"",""32,7"",""13,0"""
"2020-08-17,8416,VALÈNCIA,VALENCIA,11,""26,2"",""0,0"",""21,7"",""30,8"",""13,0"""
"2020-08-18,8416,VALÈNCIA,VALENCIA,11,""26,5"",""0,0"",""22,1"",""30,9"",""10,0"""
"2020-08-19,8416,VALÈNCIA,VALENCIA,11,""27,8"",""0,0"",""23,2"",""32,3"",""12,0"""
"2020-08-20,8416,VALÈNCIA,VALENCIA,11,""27,8"",""0,0"",""22,5"",""33,2"",""12,0"""
"2020-08-21,8416,VALÈNCIA,VALENCIA,11,""27,8"",""0,0"",""23,7"",""31,8"",""12,5"""
"2020-08-22,8416,VALÈNCIA,VALENCIA,11,""28,0"",""0,0"",""23,7"",""32,2"",""11,0"""
"2020-08-23,8416,VALÈNCIA,VALENCIA,11,""27,6"",""0,0"",""24,5"",""30,8"",""5,0"""
"2020-08-24,8416,VALÈNCIA,VALENCIA,11,""27,7"",""0,0"",""25,1"",""30,3"",""8,0"""
"2020-08-25,8416,VALÈNCIA,VALENCIA,11,""27,6"",""0,0"",""24,0"",""31,3"",""12,2"""
"2020-08-26,8416,VALÈNCIA,VALENCIA,11,""27,4"",""0,0"",""23,7"",""31,2"",""12,5"""
"2020-08-27,8416,VALÈNCIA,VALENCIA,11,""26,9"",""0,0"",""22,9"",""30,9"",""12,4"""
"2020-08-28,8416,VALÈNCIA,VALENCIA,11,""27,4"",""0,0"",""23,9"",""31,0"",""10,0"""
"2020-08-29,8416,VALÈNCIA,VALENCIA,11,""25,6"",""2,9"",""23,9"",""27,4"",""5,5"""
"2020-08-30,8416,VALÈNCIA,VALENCIA,11,""22,0"",""0,0"",""17,8"",""26,1"",""12,6"""
"2020-08-31,8416,VALÈNCIA,VALENCIA,11,""22,4"",""0,0"",""18,0"",""26,8"",""11,0"""
"2020-09-01,8416,VALÈNCIA,VALENCIA,11,""22,3"",""0,0"",""18,7"",""25,9"",""3,0"""
"2020-09-02,8416,VALÈNCIA,VALENCIA,11,""24,0"",""0,0"",""19,9"",""28,0"",""10,0"""
"2020-09-03,8416,VALÈNCIA,VALENCIA,11,""24,7"",""0,0"",""20,4"",""29,0"",""12,0"""
"2020-09-04,8416,VALÈNCIA,VALENCIA,11,""24,3"",""0,0"",""19,6"",""29,0"",""12,0"""
"2020-09-05,8416,VALÈNCIA,VALENCIA,11,""24,4"",""0,0"",""20,1"",""28,8"",""12,0"""
"2020-09-06,8416,VALÈNCIA,VALENCIA,11,""24,8"",""0,0"",""20,3"",""29,4"",""12,0"""
"2020-09-07,8416,VALÈNCIA,VALENCIA,11,""23,1"",""13,5"",""20,7"",""25,5"",""3,0"""
"2020-09-08,8416,VALÈNCIA,VALENCIA,11,""22,0"",""0,0"",""16,8"",""27,1"",""7,0"""
"2020-09-09,8416,VALÈNCIA,VALENCIA,11,""22,0"",""0,0"",""16,8"",""27,2"",""8,8"""
"2020-09-10,8416,VALÈNCIA,VALENCIA,11,""24,0"",""0,0"",""19,2"",""28,7"",""11,0"""
"2020-09-11,8416,VALÈNCIA,VALENCIA,11,""24,8"",""0,0"",""19,7"",""29,8"",""11,5"""
"2020-09-12,8416,VALÈNCIA,VALENCIA,11,""24,7"",""0,0"",""20,2"",""29,2"",""11,4"""
"2020-09-13,8416,VALÈNCIA,VALENCIA,11,""25,8"",""0,0"",""20,6"",""31,0"",""11,4"""
"2020-09-14,8416,VALÈNCIA,VALENCIA,11,""24,6"",""0,1"",""20,3"",""29,0"",""9,5"""
"2020-09-15,8416,VALÈNCIA,VALENCIA,11,""26,2"",Ip,""21,1"",""31,3"",""8,5"""
"2020-09-16,8416,VALÈNCIA,VALENCIA,11,""25,2"",Ip,""20,8"",""29,5"",""10,0"""
"2020-09-17,8416,VALÈNCIA,VALENCIA,11,""24,7"",""1,0"",""21,2"",""28,2"",""3,0"""
"2020-09-18,8416,VALÈNCIA,VALENCIA,11,""23,3"",""4,3"",""21,2"",""25,4"",""2,5"""
"2020-09-19,8416,VALÈNCIA,VALENCIA,11,""24,2"",""0,0"",""18,4"",""29,9"",""11,0"""
"2020-09-20,8416,VALÈNCIA,VALENCIA,11,""25,8"",""0,0"",""19,4"",""32,2"",""10,5"""
"2020-09-21,8416,VALÈNCIA,VALENCIA,11,""24,0"",""0,0"",""19,9"",""28,2"",""10,5"""
"2020-09-22,8416,VALÈNCIA,VALENCIA,11,""24,3"",""0,0"",""19,6"",""29,0"",""10,0"""
"2020-09-23,8416,VALÈNCIA,VALENCIA,11,""26,4"",Ip,""20,0"",""32,7"",""4,0"""
"2020-09-24,8416,VALÈNCIA,VALENCIA,11,""25,6"",""0,0"",""21,5"",""29,8"",""0,5"""
"2020-09-25,8416,VALÈNCIA,VALENCIA,11,""23,3"",""0,0"",""19,5"",""27,1"",""11,0"""
"2020-09-26,8416,VALÈNCIA,VALENCIA,11,""21,8"",""0,0"",""16,1"",""27,6"",""11,0"""
"2020-09-27,8416,VALÈNCIA,VALENCIA,11,""21,0"",""0,0"",""16,6"",""25,5"",""10,8"""
"2020-09-28,8416,VALÈNCIA,VALENCIA,11,""19,6"",""0,0"",""13,6"",""25,5"",""10,8"""
"2020-09-29,8416,VALÈNCIA,VALENCIA,11,""19,3"",""0,0"",""13,9"",""24,7"",""10,5"""
"2020-09-30,8416,VALÈNCIA,VALENCIA,11,""20,2"",""0,0"",""15,8"",""24,5"",""7,8"""
"2020-10-01,8416,VALÈNCIA,VALENCIA,11,""24,6"",""0,0"",""16,5"",""32,6"",""9,0"""
"2020-10-02,8416,VALÈNCIA,VALENCIA,11,""21,6"",""2,7"",""17,4"",""25,7"",""0,4"""
"2020-10-03,8416,VALÈNCIA,VALENCIA,11,""18,6"",""0,0"",""12,7"",""24,5"",""10,5"""
"2020-10-04,8416,VALÈNCIA,VALENCIA,11,""18,6"",""0,0"",""13,0"",""24,1"",""9,0"""
"2020-10-05,8416,VALÈNCIA,VALENCIA,11,""19,6"",""0,0"",""13,4"",""25,8"",""9,0"""
"2020-10-06,8416,VALÈNCIA,VALENCIA,11,""21,4"",""0,0"",""14,0"",""28,7"",""9,0"""
"2020-10-07,8416,VALÈNCIA,VALENCIA,11,""23,8"",""0,0"",""17,5"",""30,2"",""10,1"""
"2020-10-08,8416,VALÈNCIA,VALENCIA,11,""21,2"",""0,0"",""16,9"",""25,4"",""9,0"""
"2020-10-09,8416,VALÈNCIA,VALENCIA,11,""20,9"",""0,0"",""17,4"",""24,4"",""9,0"""
"2020-10-10,8416,VALÈNCIA,VALENCIA,11,""21,8"",Ip,""17,9"",""25,7"",""3,0"""
"2020-10-11,8416,VALÈNCIA,VALENCIA,11,""20,6"",""0,0"",""17,2"",""23,9"",""9,5"""
"2020-10-12,8416,VALÈNCIA,VALENCIA,11,""19,4"",""0,0"",""14,4"",""24,5"",""10,5"""
"2020-10-13,8416,VALÈNCIA,VALENCIA,11,""21,8"",""0,0"",""14,3"",""29,3"",""10,0"""
"2020-10-14,8416,VALÈNCIA,VALENCIA,11,""18,8"",""1,2"",""15,3"",""22,4"",""3,4"""
"2020-10-15,8416,VALÈNCIA,VALENCIA,11,""17,8"",""0,0"",""12,1"",""23,5"",""9,0"""
"2020-10-16,8416,VALÈNCIA,VALENCIA,11,""16,2"",""0,0"",""10,5"",""22,0"",""10,5"""
"2020-10-17,8416,VALÈNCIA,VALENCIA,11,""16,6"",""0,0"",""10,8"",""22,4"",""10,0"""
"2020-10-18,8416,VALÈNCIA,VALENCIA,11,""16,8"",""0,0"",""11,4"",""22,1"",""10,0"""
"2020-10-19,8416,VALÈNCIA,VALENCIA,11,""17,0"",""0,0"",""11,8"",""22,3"",""8,2"""
"2020-10-20,8416,VALÈNCIA,VALENCIA,11,""17,5"",""0,0"",""13,6"",""21,4"",""0,0"""
"2020-10-21,8416,VALÈNCIA,VALENCIA,11,""22,4"",Ip,""16,6"",""28,2"",""7,0"""
"2020-10-22,8416,VALÈNCIA,VALENCIA,11,""19,6"",""2,2"",""17,9"",""21,3"",""0,0"""
"2020-10-23,8416,VALÈNCIA,VALENCIA,11,""20,8"",""0,0"",""16,4"",""25,2"",""9,0"""
"2020-10-24,8416,VALÈNCIA,VALENCIA,11,""19,2"",""0,0"",""13,2"",""25,3"",""10,0"""
"2020-10-25,8416,VALÈNCIA,VALENCIA,11,""18,9"",""0,0"",""13,2"",""24,6"",""9,0"""
"2020-10-26,8416,VALÈNCIA,VALENCIA,11,""18,6"",""0,0"",""14,6"",""22,7"",""9,2"""
"2020-10-27,8416,VALÈNCIA,VALENCIA,11,""16,9"",""0,0"",""10,8"",""23,0"",""8,0"""
"2020-10-28,8416,VALÈNCIA,VALENCIA,11,""18,1"",""0,0"",""11,2"",""25,0"",""8,8"""
"2020-10-29,8416,VALÈNCIA,VALENCIA,11,""18,5"",""0,0"",""13,4"",""23,6"",""9,2"""
"2020-10-30,8416,VALÈNCIA,VALENCIA,11,""17,6"",""0,0"",""12,2"",""23,0"",""9,5"""
"2020-10-31,8416,VALÈNCIA,VALENCIA,11,""17,1"",""0,0"",""12,0"",""22,2"",""9,5"""
"2020-11-01,8416,VALÈNCIA,VALENCIA,11,""18,2"",""0,0"",""12,0"",""24,5"",""9,5"""
"2020-11-02,8416,VALÈNCIA,VALENCIA,11,""17,7"",""0,0"",""12,0"",""23,4"",""9,5"""
"2020-11-03,8416,VALÈNCIA,VALENCIA,11,""16,3"",""4,2"",""12,2"",""20,4"",""0,2"""
"2020-11-04,8416,VALÈNCIA,VALENCIA,11,""13,6"",""64,5"",""12,4"",""14,8"",""0,0"""
"2020-11-05,8416,VALÈNCIA,VALENCIA,11,""15,4"",""92,8"",""12,4"",""18,5"",""0,0"""
"2020-11-06,8416,VALÈNCIA,VALENCIA,11,""16,6"",""12,0"",""13,3"",""19,8"",""0,0"""
"2020-11-07,8416,VALÈNCIA,VALENCIA,11,""17,8"",""0,6"",""14,7"",""20,9"",""3,0"""
"2020-11-08,8416,VALÈNCIA,VALENCIA,11,""16,6"",""0,0"",""11,0"",""22,2"",""7,0"""
"2020-11-09,8416,VALÈNCIA,VALENCIA,11,""16,1"",""0,0"",""10,8"",""21,4"",""9,0"""
"2020-11-10,8416,VALÈNCIA,VALENCIA,11,""16,7"",""0,0"",""11,2"",""22,2"",""9,6"""
"2020-11-11,8416,VALÈNCIA,VALENCIA,11,""16,6"",""0,0"",""11,6"",""21,6"",""9,6"""
"2020-11-12,8416,VALÈNCIA,VALENCIA,11,""15,7"",""0,0"",""11,4"",""20,0"",""8,5"""
"2020-11-13,8416,VALÈNCIA,VALENCIA,11,""15,4"",""0,0"",""11,4"",""19,4"",""2,6"""
"2020-11-14,8416,VALÈNCIA,VALENCIA,11,""16,8"",""0,0"",""14,0"",""19,6"",""0,5"""
"2020-11-15,8416,VALÈNCIA,VALENCIA,11,""19,5"",""0,0"",""14,0"",""25,0"",""9,0"""
"2020-11-16,8416,VALÈNCIA,VALENCIA,11,""19,2"",""0,0"",""15,0"",""23,5"",""5,2"""
"2020-11-17,8416,VALÈNCIA,VALENCIA,11,""17,6"",""0,0"",""13,0"",""22,3"",""9,4"""
"2020-11-18,8416,VALÈNCIA,VALENCIA,11,""17,5"",""0,0"",""13,0"",""22,0"",""5,0"""
"2020-11-19,8416,VALÈNCIA,VALENCIA,11,""19,4"",""0,0"",""14,8"",""24,0"",""9,0"""
"2020-11-20,8416,VALÈNCIA,VALENCIA,11,""15,8"",""0,0"",""11,6"",""20,0"",""8,5"""
"2020-11-21,8416,VALÈNCIA,VALENCIA,11,""13,6"",""0,0"",""8,5"",""18,7"",""8,5"""
"2020-11-22,8416,VALÈNCIA,VALENCIA,11,""13,6"",""0,0"",""8,2"",""19,0"",""8,8"""
"2020-11-23,8416,VALÈNCIA,VALENCIA,11,""13,4"",""0,0"",""8,2"",""18,6"",""8,8"""
"2020-11-24,8416,VALÈNCIA,VALENCIA,11,""13,0"",""0,0"",""7,9"",""18,2"",""7,0"""
"2020-11-25,8416,VALÈNCIA,VALENCIA,11,""13,1"",""0,2"",""6,8"",""19,4"",""8,7"""
"2020-11-26,8416,VALÈNCIA,VALENCIA,11,""12,4"",""0,8"",""6,9"",""18,0"",""0,0"""
"2020-11-27,8416,VALÈNCIA,VALENCIA,11,""15,4"",""71,5"",""13,5"",""17,4"",""0,0"""
"2020-11-28,8416,VALÈNCIA,VALENCIA,11,""14,6"",""3,5"",""11,2"",""18,1"",""3,2"""
"2020-11-29,8416,VALÈNCIA,VALENCIA,11,""15,8"",""0,0"",""11,0"",""20,7"",""4,5"""
"2020-11-30,8416,VALÈNCIA,VALENCIA,11,""14,6"",""0,0"",""9,3"",""19,8"",""8,5"""
"2020-12-01,8416,VALÈNCIA,VALENCIA,11,""14,4"",""0,0"",""8,8"",""20,0"",""8,6"""
"2020-12-02,8416,VALÈNCIA,VALENCIA,11,""12,7"",""0,0"",""9,0"",""16,4"",""8,4"""
"2020-12-03,8416,VALÈNCIA,VALENCIA,11,""10,6"",""0,0"",""4,5"",""16,6"",""8,8"""
"2020-12-04,8416,VALÈNCIA,VALENCIA,11,""10,0"",Ip,""4,7"",""15,2"",""4,0"""
"2020-12-05,8416,VALÈNCIA,VALENCIA,11,""10,2"",""0,0"",""6,0"",""14,5"",""9,0"""
"2020-12-06,8416,VALÈNCIA,VALENCIA,11,""11,0"",""0,0"",""6,5"",""15,5"",""9,0"""
"2020-12-07,8416,VALÈNCIA,VALENCIA,11,""12,2"",""2,0"",""7,5"",""17,0"",""1,5"""
"2020-12-08,8416,VALÈNCIA,VALENCIA,11,""13,7"",""0,0"",""10,0"",""17,4"",""8,2"""
"2020-12-09,8416,VALÈNCIA,VALENCIA,11,""12,6"",""0,0"",""7,8"",""17,4"",""9,0"""
"2020-12-10,8416,VALÈNCIA,VALENCIA,11,""13,3"",""1,2"",""7,4"",""19,2"",""1,0"""
"2020-12-11,8416,VALÈNCIA,VALENCIA,11,""17,6"",""0,0"",""12,2"",""23,0"",""4,0"""
"2020-12-12,8416,VALÈNCIA,VALENCIA,11,""17,9"",""0,0"",""15,3"",""20,5"",""8,6"""
"2020-12-13,8416,VALÈNCIA,VALENCIA,11,""16,4"",""0,0"",""10,7"",""22,0"",""8,4"""
"2020-12-14,8416,VALÈNCIA,VALENCIA,11,""14,0"",""0,0"",""10,5"",""17,5"",""2,5"""
"2020-12-15,8416,VALÈNCIA,VALENCIA,11,""15,2"",""0,0"",""10,0"",""20,4"",""7,4"""
"2020-12-16,8416,VALÈNCIA,VALENCIA,11,""13,2"",""0,0"",""8,0"",""18,5"",""8,3"""
"2020-12-17,8416,VALÈNCIA,VALENCIA,11,""14,1"",""0,0"",""9,0"",""19,2"",""7,8"""
"2020-12-18,8416,VALÈNCIA,VALENCIA,11,""14,0"",""0,0"",""8,7"",""19,2"",""8,8"""
"2020-12-19,8416,VALÈNCIA,VALENCIA,11,""13,7"",""0,2"",""7,8"",""19,6"",""7,0"""
"2020-12-20,8416,VALÈNCIA,VALENCIA,11,""13,9"",""0,0"",""7,6"",""20,2"",""8,0"""
"2020-12-21,8416,VALÈNCIA,VALENCIA,11,""14,3"",""0,0"",""8,2"",""20,4"",""7,0"""
"2020-12-22,8416,VALÈNCIA,VALENCIA,11,""13,4"",""0,0"",""8,1"",""18,8"",""8,8"""
"2020-12-23,8416,VALÈNCIA,VALENCIA,11,""15,4"",""0,0"",""8,3"",""22,5"",""9,0"""
"2020-12-24,8416,VALÈNCIA,VALENCIA,11,""12,6"",""0,6"",""8,3"",""16,8"",""2,0"""
"2020-12-25,8416,VALÈNCIA,VALENCIA,11,""11,7"",""0,0"",""8,6"",""14,8"",""9,0"""
"2020-12-26,8416,VALÈNCIA,VALENCIA,11,""11,0"",""0,0"",""6,5"",""15,5"",""9,0"""
"2020-12-27,8416,VALÈNCIA,VALENCIA,11,""10,0"",""0,0"",""3,4"",""16,6"",""7,0"""
"2020-12-28,8416,VALÈNCIA,VALENCIA,11,""10,1"",""0,2"",""3,4"",""16,8"",""6,4"""
"2020-12-29,8416,VALÈNCIA,VALENCIA,11,""11,4"",""0,0"",""8,4"",""14,4"",""9,0"""
"2020-12-30,8416,VALÈNCIA,VALENCIA,11,""11,0"",""0,0"",""5,7"",""16,4"",""9,0"""
"2020-12-31,8416,VALÈNCIA,VALENCIA,11,""10,8"",""0,2"",""6,0"",""15,6"",""9,0"""
"2021-01-01,8416,VALÈNCIA,VALENCIA,11,""10,0"",""1,8"",""5,6"",""14,4"",""5,5"""
"2021-01-02,8416,VALÈNCIA,VALENCIA,11,""8,1"",""0,0"",""4,0"",""12,2"",""6,0"""
"2021-01-03,8416,VALÈNCIA,VALENCIA,11,""9,5"",""0,0"",""3,5"",""15,5"",""9,0"""
"2021-01-04,8416,VALÈNCIA,VALENCIA,11,""8,2"",""0,0"",""3,5"",""13,0"",""9,0"""
"2021-01-05,8416,VALÈNCIA,VALENCIA,11,""8,0"",""0,0"",""2,4"",""13,5"",""9,0"""
"2021-01-06,8416,VALÈNCIA,VALENCIA,11,""6,7"",""2,0"",""1,4"",""12,0"",""8,2"""
"2021-01-07,8416,VALÈNCIA,VALENCIA,11,""5,9"",""6,6"",""2,4"",""9,4"",""0,0"""
"2021-01-08,8416,VALÈNCIA,VALENCIA,11,""6,0"",""22,0"",""5,0"",""7,0"",""0,0"""
"2021-01-09,8416,VALÈNCIA,VALENCIA,11,""5,8"",""1,6"",""4,0"",""7,5"",""0,0"""
"2021-01-10,8416,VALÈNCIA,VALENCIA,11,""6,5"",""0,0"",""2,6"",""10,4"",""0,0"""
"2021-01-11,8416,VALÈNCIA,VALENCIA,11,""6,8"",""0,0"",""2,6"",""11,0"",""3,4"""
"2021-01-12,8416,VALÈNCIA,VALENCIA,11,""7,1"",""0,0"",""0,8"",""13,4"",""8,9"""
"2021-01-13,8416,VALÈNCIA,VALENCIA,11,""9,0"",""0,0"",""1,3"",""16,8"",""9,0"""
"2021-01-14,8416,VALÈNCIA,VALENCIA,11,""10,2"",""0,0"",""3,0"",""17,4"",""8,8"""
"2021-01-15,8416,VALÈNCIA,VALENCIA,11,""11,6"",""0,0"",""4,0"",""19,2"",""8,0"""
"2021-01-16,8416,VALÈNCIA,VALENCIA,11,""10,6"",""0,0"",""4,4"",""16,8"",""9,0"""
"2021-01-17,8416,VALÈNCIA,VALENCIA,11,""13,6"",""0,0"",""4,2"",""23,0"",""9,0"""
"2021-01-18,8416,VALÈNCIA,VALENCIA,11,""12,2"",""0,0"",""6,8"",""17,6"",""9,2"""
"2021-01-19,8416,VALÈNCIA,VALENCIA,11,""10,6"",""0,0"",""5,8"",""15,5"",""9,4"""
"2021-01-20,8416,VALÈNCIA,VALENCIA,11,""8,5"",""0,0"",""4,2"",""12,8"",""1,0"""
"2021-01-21,8416,VALÈNCIA,VALENCIA,11,""15,2"",Ip,""12,0"",""18,3"",""6,2"""
"2021-01-22,8416,VALÈNCIA,VALENCIA,11,""15,8"",""0,2"",""12,5"",""19,0"",""4,0"""
"2021-01-23,8416,VALÈNCIA,VALENCIA,11,""14,2"",""0,0"",""10,0"",""18,5"",""5,0"""
"2021-01-24,8416,VALÈNCIA,VALENCIA,11,""15,6"",""0,0"",""10,5"",""20,8"",""9,2"""
"2021-01-25,8416,VALÈNCIA,VALENCIA,11,""16,9"",""0,0"",""14,0"",""19,8"",""1,0"""
"2021-01-26,8416,VALÈNCIA,VALENCIA,11,""13,5"",""0,0"",""9,2"",""17,8"",""7,4"""
"2021-01-27,8416,VALÈNCIA,VALENCIA,11,""18,0"",""0,0"",""10,2"",""25,8"",""8,5"""
"2021-01-28,8416,VALÈNCIA,VALENCIA,11,""19,2"",""0,0"",""12,4"",""25,9"",""9,0"""
"2021-01-29,8416,VALÈNCIA,VALENCIA,11,""20,7"",""0,0"",""15,4"",""26,0"",""9,2"""
"2021-01-30,8416,VALÈNCIA,VALENCIA,11,""18,5"",""0,2"",""16,0"",""21,0"",""8,0"""
"2021-01-31,8416,VALÈNCIA,VALENCIA,11,""16,6"",""0,0"",""12,8"",""20,5"",""6,8"""
"2021-02-01,8416,VALÈNCIA,VALENCIA,11,""20,1"",""0,0"",""16,0"",""24,2"",""9,5"""
"2021-02-02,8416,VALÈNCIA,VALENCIA,11,""18,9"",""0,0"",""14,0"",""23,8"",""9,4"""
"2021-02-03,8416,VALÈNCIA,VALENCIA,11,""16,6"",""0,0"",""12,5"",""20,8"",""0,3"""
"2021-02-04,8416,VALÈNCIA,VALENCIA,11,""13,5"",""0,0"",""10,5"",""16,5"",""6,0"""
"2021-02-05,8416,VALÈNCIA,VALENCIA,11,""13,6"",""0,0"",""12,0"",""15,2"",""0,0"""
"2021-02-06,8416,VALÈNCIA,VALENCIA,11,""16,1"",""0,0"",""10,6"",""21,6"",""8,4"""
"2021-02-07,8416,VALÈNCIA,VALENCIA,11,""15,4"",""0,0"",""10,8"",""20,0"",""8,5"""
"2021-02-08,8416,VALÈNCIA,VALENCIA,11,""15,5"",Ip,""12,0"",""19,0"",""5,5"""
"2021-02-09,8416,VALÈNCIA,VALENCIA,11,""15,4"",""0,0"",""12,6"",""18,2"",""1,2"""
"2021-02-10,8416,VALÈNCIA,VALENCIA,11,""17,3"",""0,0"",""12,8"",""21,8"",""9,5"""
"2021-02-11,8416,VALÈNCIA,VALENCIA,11,""17,4"",""0,0"",""11,8"",""23,0"",""7,0"""
"2021-02-12,8416,VALÈNCIA,VALENCIA,11,""16,9"",""0,0"",""10,6"",""23,2"",""7,0"""
"2021-02-13,8416,VALÈNCIA,VALENCIA,11,""18,2"",""0,0"",""12,6"",""23,8"",""9,4"""
"2021-02-14,8416,VALÈNCIA,VALENCIA,11,""12,5"",""11,3"",""8,2"",""16,8"",""3,2"""
"2021-02-15,8416,VALÈNCIA,VALENCIA,11,""12,3"",""0,0"",""9,8"",""14,8"",""0,5"""
"2021-02-16,8416,VALÈNCIA,VALENCIA,11,""13,2"",""0,0"",""8,3"",""18,0"",""9,7"""
"2021-02-17,8416,VALÈNCIA,VALENCIA,11,""12,2"",""0,0"",""8,5"",""15,8"",""6,2"""
"2021-02-18,8416,VALÈNCIA,VALENCIA,11,""12,2"",""0,0"",""10,0"",""14,5"",""6,2"""
"2021-02-19,8416,VALÈNCIA,VALENCIA,11,""12,0"",""0,0"",""8,4"",""15,7"",""8,5"""
"2021-02-20,8416,VALÈNCIA,VALENCIA,11,""12,8"",""0,0"",""10,0"",""15,5"",""0,0"""
"2021-02-21,8416,VALÈNCIA,VALENCIA,11,""13,2"",""8,0"",""11,5"",""14,8"",""0,0"""
"2021-02-22,8416,VALÈNCIA,VALENCIA,11,""14,4"",Ip,""10,2"",""18,6"",""4,5"""
"2021-02-23,8416,VALÈNCIA,VALENCIA,11,""13,2"",""0,0"",""9,3"",""17,1"",""8,4"""
"2021-02-24,8416,VALÈNCIA,VALENCIA,11,""12,8"",""0,0"",""9,8"",""15,9"",""0,5"""
"2021-02-25,8416,VALÈNCIA,VALENCIA,11,""13,8"",""0,0"",""10,3"",""17,2"",""1,5"""
"2021-02-26,8416,VALÈNCIA,VALENCIA,11,""12,5"",""0,0"",""9,2"",""15,8"",""1,0"""
"2021-02-27,8416,VALÈNCIA,VALENCIA,11,""13,0"",""0,0"",""8,6"",""17,5"",""9,6"""
"2021-02-28,8416,VALÈNCIA,VALENCIA,11,""12,8"",""0,0"",""9,0"",""16,5"",""1,2"""
"2021-03-01,8416,VALÈNCIA,VALENCIA,11,""13,0"",Ip,""10,5"",""15,5"",""0,0"""
"2021-03-02,8416,VALÈNCIA,VALENCIA,11,""13,2"",Ip,""12,0"",""14,4"",""0,0"""
"2021-03-03,8416,VALÈNCIA,VALENCIA,11,""14,2"",""0,0"",""12,8"",""15,6"",""0,8"""
"2021-03-04,8416,VALÈNCIA,VALENCIA,11,""13,2"",""0,0"",""10,0"",""16,5"",""3,6"""
"2021-03-05,8416,VALÈNCIA,VALENCIA,11,""12,4"",""0,0"",""8,0"",""16,8"",""10,0"""
"2021-03-06,8416,VALÈNCIA,VALENCIA,11,""12,0"",""1,8"",""8,0"",""16,0"",""2,5"""
"2021-03-07,8416,VALÈNCIA,VALENCIA,11,""11,0"",""13,6"",""9,5"",""12,4"",""0,0"""
"2021-03-08,8416,VALÈNCIA,VALENCIA,11,""11,7"",""0,8"",""10,0"",""13,4"",""0,0"""
"2021-03-09,8416,VALÈNCIA,VALENCIA,11,""14,0"",Ip,""10,5"",""17,6"",""7,8"""
"2021-03-10,8416,VALÈNCIA,VALENCIA,11,""12,5"",""0,0"",""8,4"",""16,6"",""8,0"""
"2021-03-11,8416,VALÈNCIA,VALENCIA,11,""16,8"",""0,0"",""7,8"",""25,8"",""11,0"""
"2021-03-12,8416,VALÈNCIA,VALENCIA,11,""18,1"",""0,0"",""11,4"",""24,8"",""10,0"""
"2021-03-13,8416,VALÈNCIA,VALENCIA,11,""14,9"",""0,0"",""10,0"",""19,8"",""11,0"""
